Area,Room,Parking,Warehouse,Elevator,Address,Price,Price(USD)
92.0,2,True,True,True,Feiz Garden,3350000000.0,111666.67
78.0,2,True,True,True,Farmanieh,7200000000.0,240000.0
46.0,1,True,True,True,Central Janatabad,1950000000.0,65000.0
128.0,3,True,True,True,Marzdaran,6700000000.0,223333.33
95.0,2,True,True,True,Southern Janatabad,3300000000.0,110000.0
92.0,2,True,True,True,Central Janatabad,3400000000.0,113333.33
71.0,2,True,True,False,West Ferdows Boulevard,2000000000.0,66666.67
95.0,2,True,True,True,Damavand,1750000000.0,58333.33
52.0,1,True,True,True,Punak,2360000000.0,78666.67
84.0,2,True,True,True,Salsabil,1900000000.0,63333.33
80.0,2,True,True,True,Amirieh,1800000000.0,60000.0
68.0,2,True,True,True,Shahran,2270000000.0,75666.67
90.0,2,True,True,True,Southern Janatabad,3350000000.0,111666.67
72.0,2,True,True,True,Amirieh,1670000000.0,55666.67
80.0,2,True,True,True,Qasr-od-Dasht,1800000000.0,60000.0
71.0,2,True,True,True,Amirieh,1650000088.0,55000.0
86.0,2,True,True,True,Amirieh,1980000000.0,66000.0
60.0,1,True,True,True,Shahr-e-Ziba,1960000000.0,65333.33
105.0,3,True,True,True,East Ferdows Boulevard,5830000000.0,194333.33
72.0,2,True,True,True,Abazar,3350000000.0,111666.67
110.0,2,True,True,True,Heravi,6050000000.0,201666.67
90.0,2,True,True,True,Southern Janatabad,3350000000.0,111666.67
84.0,2,True,True,True,Islamshahr,855000000.0,28500.0
105.0,2,True,True,True,Southern Janatabad,3500000000.0,116666.67
100.0,2,True,True,True,Saadat Abad,4550000000.0,151666.67
93.0,2,True,True,True,Saadat Abad,3900000000.0,130000.0
135.0,3,True,True,True,Saadat Abad,7500000000.0,250000.0
100.0,2,True,True,True,Saadat Abad,4480000000.0,149333.33
90.0,2,True,True,True,Saadat Abad,5250000000.0,175000.0
73.0,2,True,True,True,Central Janatabad,1900000000.0,63333.33
82.0,2,True,True,True,Shahran,3600000000.0,120000.0
90.0,2,True,False,True,Shahran,3150000000.0,105000.0
112.0,2,True,True,True,Darabad,7000000000.0,233333.33
70.0,2,True,True,False,Narmak,1850000000.0,61666.67
37.0,1,True,True,True,Tehransar,1180000000.0,39333.33
65.0,1,True,True,True,Jeyhoon,1725000000.0,57500.0
76.0,2,True,True,True,Shahr-e-Ziba,2850000000.0,95000.0
130.0,3,True,True,True,Persian Gulf Martyrs Lake,865000000.0,28833.33
63.0,3,True,True,False,Shoosh,1200000000.0,40000.0
52.0,1,True,False,False,Jeyhoon,1200000000.0,40000.0
76.0,2,True,True,True,West Ferdows Boulevard,2600000000.0,86666.67
140.0,3,True,True,True,Daryan No,6300000000.0,210000.0
114.0,2,True,True,True,Persian Gulf Martyrs Lake,4000000000.0,133333.33
70.0,1,True,True,True,Punak,3500000000.0,116666.67
120.0,3,True,True,True,Sattarkhan,5400000000.0,180000.0
137.0,3,True,True,True,Punak,6850000000.0,228333.33
92.0,2,True,True,True,Shahran,3220000000.0,107333.33
45.0,1,True,True,False,West Ferdows Boulevard,1650000000.0,55000.0
80.0,2,True,True,True,Punak,3760000000.0,125333.33
88.0,2,True,True,True,Central Janatabad,4000000000.0,133333.33
118.0,2,True,True,True,Mehran,7080000000.0,236000.0
60.0,1,True,True,False,West Ferdows Boulevard,1860000000.0,62000.0
148.0,3,True,True,True,Daryan No,6000000000.0,200000.0
80.0,2,True,True,True,Ostad Moein,2250000000.0,75000.0
55.0,1,True,True,True,Punak,2300000000.0,76666.67
60.0,1,True,True,True,West Ferdows Boulevard,1950000000.0,65000.0
75.0,2,True,True,True,West Ferdows Boulevard,2650000000.0,88333.33
81.0,2,True,True,True,West Ferdows Boulevard,4455000000.0,148500.0
74.0,2,True,True,True,Mehran,4070000000.0,135666.67
97.0,2,True,True,True,Shahran,2700000000.0,90000.0
113.0,3,True,True,True,Ostad Moein,3170000000.0,105666.67
63.0,1,True,True,False,Feiz Garden,1890000000.0,63000.0
86.0,2,True,True,True,Southern Janatabad,3500000000.0,116666.67
83.0,2,True,True,True,Niavaran,6800000000.0,226666.67
105.0,2,True,True,True,Dorous,5600000000.0,186666.67
